student_id,course_id,term,credits,prereq_count,is_morning,is_online,lag_course_demand_t1,lag_student_load_t1,label
101,BDI,2024-2,4,0,true,false,70,4,1
101,REDI,2024-2,4,1,false,false,40,4,0
102,BDI,2024-2,4,0,true,false,70,3,1
103,BDI,2024-2,4,0,false,true,70,5,0
104,BDI,2024-2,4,0,true,false,70,4,1
105,BDI,2024-2,4,0,true,false,68,3,1
106,BDI,2024-2,4,0,false,true,72,5,0
107,REDI,2024-2,4,1,true,false,42,2,0
108,BDI,2024-2,4,0,true,false,71,4,1
109,BDI,2024-2,4,0,false,false,69,3,1
110,REDI,2024-2,4,1,false,true,41,3,0
111,BDI,2024-2,4,0,true,false,73,4,1
112,REDI,2024-2,4,1,false,false,39,4,0
113,REDI,2024-2,4,1,false,false,40,4,0
104,BDI,2024-2,4,0,true,false,70,4,1
104,REDI,2024-2,4,1,false,false,40,4,0
105,BDI,2024-2,4,0,true,false,68,3,1
106,BDI,2024-2,4,0,false,true,72,5,0
107,REDI,2024-2,4,1,true,false,42,2,0
108,BDI,2024-2,4,0,true,false,71,4,1
120,BDI,2024-2,4,0,true,false,71,4,1
121,BDI,2024-2,4,0,false,false,68,3,1
122,REDI,2024-2,4,1,true,false,43,4,0
123,BDII,2024-2,4,1,true,false,77,3,1
124,REDI,2024-2,4,1,false,true,41,2,0
125,BDI,2024-2,4,0,true,false,72,4,1
126,BDII,2024-2,4,1,false,false,79,5,0
127,REDI,2024-2,4,1,true,false,44,3,0
128,BDI,2024-2,4,0,false,false,69,3,1
129,BDII,2024-2,4,1,true,false,76,4,1
130,REDI,2024-2,4,1,false,false,40,4,0
131,BDI,2024-2,4,0,true,true,70,5,1
132,BDII,2024-2,4,1,false,true,74,2,0
133,REDI,2024-2,4,1,true,false,45,3,0
134,BDI,2024-2,4,0,true,false,73,4,1
135,BDII,2024-2,4,1,false,false,78,3,1
136,REDI,2024-2,4,1,false,false,42,4,0
137,BDI,2024-2,4,0,false,true,67,2,0
138,BDII,2024-2,4,1,true,false,75,4,1
139,BDI,2024-2,4,0,true,false,72,3,1
